Финский коннектор;Параметры;Финский контекст;Русский коннектор;Параметры;Русский контекст
kun;subord, -, повествовательное;Enkä kun rautatietä on sitä siinäkin katsottavata;а;subord, -, повествовательное;- А вот и нет, просто на железную дорогу пойду посмотреть.
kun;subord, -, повествовательное;Kun olisi kerran käydä kuulemassa sitä Lapinlahden parempilahjaista pappia;Zero;-;- Может, сходить разок послушать этого речистого лапинлахтинского пастора.
kun;subord, -, повествовательное;Ei tuo hyvin tahdokaan kun sai lasit että näkee kirjaa itsekin katsella;и;subord, -, повествовательное;- Не очень и хочет с тех пор, как получила очки и может теперь сама писание почитывать.
kun;subord, -, повествовательное;tässähän tämä menee kun on mennyt tähänkin asti;коли;subord, -, повествовательное;Уж коли столько прошли, так и остаток пройдем.
kun;subord, -, повествовательное;No ka kun niillä on ne rautatiet ja kaikki;как;subord, -, повествовательное;- Ну как же, у них ведь железная дорога есть, и всякое такое.
kun;subord, -, повествовательное;Liisa oli mennyt inspehtorin kyökkiin ruvetakseen nyytistään syömään kun päivä paahtoi muualla niin että tahtoi voi käsiin sulaa;и;subord, -, повествовательное;Лийса проголодалась и пошла со своим узелком на кухню к инспектору, чтобы там подкрепиться, - на улице солнце так пекло, что масло таяло в руках.
kun;subord, -, повествовательное;Ka kun ei tullut sanotuksi että palavakkanen on aitan ylähyllyllä;ведь;subord, -, повествовательное;Вот ведь забыла сказать, что корзина с кусками стоит в амбаре на верхней полке.
kun;subord, -, повествовательное;Vasta sitten kun Matti oli syönyt rupesi Liisa syömään ei puhunut mitään eikä pannut voita leivälleen;как;subord, -, повествовательное;Только после того как он поест, Лийса принималась за еду, но ела молча и хлеб маслом не намазывала.
kun;subord, -, повествовательное;Hupsu sitä on kun lähtee kaikkien kummituksien tähden tämmöisiä taipalia kulkemaan;и;subord, -, повествовательное;- Только сдуру и пускаться в такую дорогу на всякие чудеса глазеть.
kun;subord, -, повествовательное;Ihan oli hengästyksissään Matti kun miesten kohdalle tuli;Zero;-;Поравнявшись с мужиками, Матти совсем запыхался.
kun;subord, -, повествовательное;Herra jumala kunhan ei hajoaisi;Zero;-;Господи боже, только бы он не рассыпался
kun;subord, -, повествовательное;Liisa vähän rauhoittui kun oli muitakin;Zero;-;Это немного успокоило Лийсу.
kun;subord, -, повествовательное;Kun katasti sakastin perään niin sieltä täyttä laukkaa ajaa rovastin vaunut;и;subord, -, повествовательное;Взглянул он на ризницу и видит, как во весь опор мчится оттуда пасторская карета.
kun;subord, -, повествовательное;Vitsapahan oli katkennut reslan laidasta kun nurkkaan ajoi;когда;subord, -, повествовательное;Вон какой кусок от саней отколол, когда в угол-то врезался
kun;subord, -, повествовательное;Onko se sitten paljon tuolla puolen kirkon piti Liisan kysyä kun eivät muut mitään virkkaneet;что;subord, -, повествовательное;- Она что, далеко от церкви? - поневоле пришлось спросить Лийсе, поскольку другие молчали.
kun;subord, -, повествовательное;Kun olisi seisonut suomeksi niin olisi ollut soma tietää mitä ne ovat seiniinsä kirjoitelleet;чтоб;subord, -, повествовательное;- Нет, чтоб по-фински написали! Как бы хорошо узнать, что они на своих стенах пишут.
kun;subord, -, повествовательное;lähdettiin ka nuori herrahan se on en ollut tunteakaan kun on niin isoksi kasvanut terve;ведь;subord, -, повествовательное;Пошли вот ... Ох, да ведь это молодой барин, а я и не узнала, так вырос ... Здравствуйте
kun;subord, -, повествовательное;Ei vielä tiennyt oliko mitään käynyt kun olivat raudat toisella puolen pieleksen;но;начальная, subord, повествовательное;Но попался ли кто - неизвестно, капкан на той стороне ...
kun;subord, -, повествовательное;Näinhän minä tuon omilla silmilläni kun kantoi selässään niinkuin ei mitään;хоть;subord, -, повествовательное;- Да я собственными глазами видел - несет себе, хоть бы что.
kun;subord, -, повествовательное;Hupsuja olette tekin kun menette;и;начальная, subord, -, повествовательное;И вы, дураки, что идете
kun;subord, -, повествовательное;Eikö ajeta vielä yhtä väliä kun ollaan kerta liikkeellä onhan tässä päivää;а;subord, -, повествовательное;- А проедем еще один перегон, раз уж пустились в путь. День-то длинный
kun;subord, -, повествовательное;Sitä on miestä kun nukkuu rekeensä niin ettei tiedä tästä maailmasta;как;subord, -, повествовательное;Хорош мужик, как в сани, так и спит без задних ног
kun;subord, -, повествовательное;Me kun lähdimme aamiaisilta niin oltiin puolen päivän aikana rautatiellä;а;subord, -, повествовательное;Мы отправились после завтрака, а в полдень были уже у железной дороги ...
kun;subord, -, повествовательное;Näkihän sen kaikista merkeistä kun oli langatkin katkaissut;видно;subord, -, повествовательное;По всему видно - он и веревку порвал.
kun;subord, -, повествовательное;Kun Matti oli mennyt keinutti rovasti taas tuolinsa niin että näki ikkunasta pihalle;когда;начальная, subord, -, повествовательное;Когда Матти вышел, пастор снова повернул качалку так, чтобы видеть в окно двор.
kun;subord, -, повествовательное;Kun pitää vanhan ihmisen kävellä talvipakkasessa;Zero;-;Старого человека в такой мороз пешком гоняют
kun;subord, -, повествовательное;Ka kun rykii;ведь;subord, -, повествовательное;Вот ведь раскашлялся.
kun;subord, -, повествовательное;Kun et usko niin puske mutta minä menen itse ihan kohta sitä katsomaan;а;subord, -, повествовательное;Не веришь - не надо, а я скоро пойду ее поглядеть.
kun;subord, -, повествовательное;Kumma kun ei jo ensimmäinen jänis ollut sitä katkaissut;и;начальная, subord, -, повествовательное;И как только первый заяц ее не порвал?..
kun;subord, -, повествовательное;Kun näkivät Liisan lähenevän huusi Matti hänet luokseen;что;subord, -, повествовательное;Увидев, что Лийса подходит, Матти подозвал ее к себе:
kun;subord, -, повествовательное;Pitihän lähteä kerran liikkeelle kun ovat jo kaikki muut ennen käyneet eikä ne kylissä muusta puhukaan;и;subord, -, повествовательное;Пришлось и мне в путь пуститься - все уже сходили, в каждой деревне ни о чем другом и разговора нет.
kun;subord, -, повествовательное;Kun olisi vastaanottomiestä ajaisi suoraan makasiinin eteen niin sitten saisi riisua tamman syömään;если;subord, -, повествовательное;- Если есть кому принять, прямо бы к амбару подъехать - тогда и кобылу можно распрячь да покормить.
kun;subord, -, повествовательное;Vaan kun minä sitten kävin niin ruustinna käski panna hevosen talliin ja tehdä appeen talon värkeistä;зато;начальная, subord, -, повествовательное;Зато когда я ездила, так пасторша велела поставить лошадь в конюшню и накормить ее из пасторских запасов.
kun;subord, -, повествовательное;Kun harakka huomaa että mies poistuu kyökkiin päin kopistelee jalkojaan ja aikoo astua sisään muuttautuu hän portin pielessä kasvavan koivun latvaan ja katselee pää kallellaan oksien lomasta alas;когда;начальная, subord, -, повествовательное;Когда сорока замечает, что приезжий направился к кухне и, потопав ногами, намеревается туда войти, она перебирается на верхушку стоящей у ворот березы и, склонив голову набок, глядит сквозь ветки вниз.
kun;subord, -, повествовательное;Tule pois Matti näetkö kun kaikki muut jo laittauvat;Zero;-;Идем, Матти, видишь, все уже собираются
kun;subord, -, повествовательное;Elähän nyt Liisa kuulehan kun minä selitän;Zero;-;- Не сердись, Лийса, ты только послушай, я тебе все объясню.
kun;вопросительное, subord, -;Eiköhän sitä höyrylle enää vettä riitä kun jo maalle kapuaa;что;вопросительное, subord, -;Неужто этому пару в воде места мало, что он уже на землю стал карабкаться?
kun;subord, -, повествовательное;Käydään häntä nyt katsomassa kun kerran sitä varten on tullut lähdetyksi;Zero;-;- Да уж сходим, посмотрим, раз в путь пустились.
kun;subord, -, повествовательное;Katso katso kun kello käydä nappaisee seinällä;как;subord, -, повествовательное;- Гляди, гляди, как часы ходят на стене!..
kun;вопросительное, subord, -;Mitä se nyt ajattelee kun ei lähetettykään;что;начальная, subord, вопросительное;Что она теперь подумала, раз не прислала новой?
kun;subord, -, повествовательное;Kun kerran tehdään raudasta tie;а;начальная, subord, -, повествовательное;А когда делают дорогу из железа ...
kun;subord, -, повествовательное;Kun olisi otettu hevonen olisihan se joutanut;Zero;-;Поехали бы на лошади - лучше было бы.
kun;subord, -, повествовательное;Mitäs sitä täällä kun se on siellä se rautatie;что;subord, -, повествовательное;- На что же он здесь, когда железная дорога там.
kun;subord, -, повествовательное;Kun ei Matti mitään vastannut niin Liisa löi vielä;так;начальная, subord, -, повествовательное;Так как Матти не ответил, Лийса подбавила еще.
kun;subord, -, повествовательное;Ihan päätä pyörrytti kun sinne katseli;Zero;-;Просто голова кружится на нее смотреть.
kun;subord, -, повествовательное;Siipien sijasta pitää vain olla pyörät kun se kulkee maalla;что;subord, -, повествовательное;Только вместо лопастей у него колеса, потому что он бежит по земле.
kun;subord, -, повествовательное;Kun ei kerran ollut pieleksen luona niin ei muuallakaan se oli varma merkki;значит;subord, -, повествовательное;Раз пусто у скирды, значит везде пусто - это же верная примета.
kun;subord, -, повествовательное;Elä voivottele Liisa elä voivottele kun sinua ruunun ori vetää hevonen hevonen hevonen;когда;subord, -, повествовательное;- Не ойкай, Лийса, не ойкай, когда тебя казенный рьщак везет. Но, лошадка! Но, лошадка! Но, лошадка
kun;subord, -, повествовательное;Kun lähtee yhtenä aamuna ajamaan niin on jo toisena Helsingissä;если;subord, -, повествовательное;- Если выехать с утра, то на следующее утро можно быть уже в Хельсинки.
kun;subord, -, повествовательное;Kyllä ne toki aina kun minä vain käyn;когда;начальная, subord, повествовательное;Когда я приезжаю, они всегда ...
kun;subord, -, повествовательное;Oli jo tupaan menemäisillään kun raapaisi korvallistaan ja meni sen nurkan juureen johon oli rekensä ajanut;но;subord, -, повествовательное;Он направился было к избе, но вдруг почесал за ухом и пошел к тому углу, на который наехали сани.
kun;subord, -, повествовательное;Mahtaisiko tuota ennättääkään kun oli aikomus joutua huomiseksi tänne kirkkoon;и;subord, -, повествовательное;Да и не обернуться, пожалуй, мы ведь хотели завтра сюда к службе поспеть.
kun;subord, -, повествовательное;Se nyt vasta oli semmoinen ei olisi odottanut ket'ikään ihmistä kun vain itsellään oli kiire;если;subord, -, повествовательное;Этот такой, никого ждать не станет, если ему что приспичит.
kun;subord, -, повествовательное;Olihan Liisallekin silloin käynyt kun ei ollut Matti kotona;ведь;subord, -, повествовательное;Лийсе-то ведь тогда посчастливилось, когда Матти дома не было.
kun;subord, -, повествовательное;Mitähän ruustinna nyt ajattelee kun oli vielä niin tingalle tahtonut;что;начальная, subord, -, повествовательное;Что теперь пасторша подумала, она ведь еще поторопиться наказывала.
kun;subord, -, повествовательное;Jopa nyt kun tulin navetasta lypsyltä juuri;что;subord, -, повествовательное;Да я только что из хлева вернулась, корову доила.
kun;subord, -, повествовательное;Kun me seistiin siinä sen huoneen edessä jonka eteen ne sen ajaa ja alettiin odottaa;когда;начальная, subord, -, повествовательное;Когда мы стояли перед тем домом, к которому они ее пригоняют ... и ждали ее ...
kun;subord, -, повествовательное;Kyllä se oli totta puhuen siitä pitäen kun se Liisa mielistyi minuun vaikka ei se sitä ole kuulevinaankaan kun sille sitä sanoo;и;subord, -, повествовательное;- Сказать по правде, с тех пор Лийса в меня и влюбилась, хотя сейчас слышать об этом не хочет, если ей напомнишь.
kun;subord, -, повествовательное;Katsokaapahan kun satutte näkemään eikö ole;как;subord, -, повествовательное;Вот как встретите, нарочно поглядите.
kun;subord, -, повествовательное;Nyt ne mitattiin jyvät kaksitoista kappaa sen verran sitä pienestä mökistä sanoi Matti kun oli tullut sisään ja istuutunut oven suuhun sille arkulle jossa kirkonkirjoja kinkereille kuletettiin;и;subord, -, повествовательное;- Ну, зерно отмерили ... двенадцать мер ... только и всего, от нашей избенки, - сказал Матти, войдя в дом и садясь на ящик, в котором носили церковные книги при проверке грамотности.
kun;subord, -, повествовательное;Ei ollut päivänpaistetta Matinkaan mielessä kun hän heräsi ja katseli ympärilleen eikä tuntenut seutuja;когда;subord, -, повествовательное;У Матти на душе тоже было невесело, когда он, про-снувшись, огляделся и не узнал местности.
kun;subord, -, повествовательное;Hullu kai se on joka alle menee kun kerran saattaa muuallakin kulkea;как;subord, -, повествовательное;- Не иначе, как сумасшедший тот, кто под нее попадет, мог бы и по другой дороге ходить.
kun;subord, -, повествовательное;Missäpä tuo olisi ennättänytkään kun tänä aamuna lähti;Zero;-;Где бы ему успеть, только нынче утром из дому выехал.
kun;subord, -, повествовательное;Hyi kun jo säikähdin;и;subord, -, повествовательное;- Ох, и испугалась же я
kun;subord, -, повествовательное;Kun edes tuulisikaan vähäisen;хоть;начальная, subord, повествовательное;Хоть бы ветерок подул
kun;subord, -, повествовательное;Etkö muista kun istuit vielä pirtin penkillä ja hakkasit tupakkia ja silloin sanoit että;и;subord, -, повествовательное;Помнишь, ты еще на лавке сидел и крошил табак. Ты тогда сказал, что ...
kun;subord, -, повествовательное;Ei ole istuttu sitten kun mökistä lähdettiin;ведь;subord, -, повествовательное;С самой ночевки ведь ни разу не присели.
kun;subord, -, повествовательное;Kun oli kuin syömäkello;как;subord, -, повествовательное;Совсем как обеденный.
kun;subord, -, повествовательное;Kenenkähän nuo on lehmiä kysyi Matti kun näki lehmiä tiepuolessa;Zero;-;- Чьи же это коровы? - спросил Матти, увидев коров на обочине.
kun;subord, -, повествовательное;Kun olet koko yön siinä ähkinyt ja sinne tänne heitelläinyt;и;subord, -, повествовательное;Всю ночь кряхтишь и крутишься с боку на бок.
kun;subord, -, повествовательное;Kuuluvat sen niille sinne tehneen kun olivat ruunulta pyytäneet etteivät tarvitsisi hevosella ajaa mihinkään aikaan ei kesällä eikä talvella;и;subord, -, повествовательное;Они казну попросили, она им и сделала, чтобы ни летом, ни зимой на лошадях не ездить.
kun;subord, -, повествовательное;Ei olisi näet suvainnut Matti Liisan häntä seurailevan kun hän itse miesten mukana kulki;чтобы;subord, -, повествовательное;Матти, видите ли, не хотелось, чтобы Лийса ходила за ним, когда он в мужской компании.
kun;subord, -, повествовательное;Kun ei olisi lähdetty koko matkalle;и;subord, -, повествовательное;- Лучше бы и вовсе не ходили
kun;subord, -, повествовательное;Kun olisi sen naurun ennen merkiksi arvannut niin ei olisi tätäkään tullut;так;subord, -, повествовательное;"- Знать бы раньше, к чему ее смех, так не случилось бы всего этого ..."""
kun;subord, -, повествовательное;Kuuleshan Matti en ole muistanut kertoa mitä ruustinna minulle kertoi kun silloin talvella siellä kävin;ведь;subord, -, повествовательное;- Послушай-ка, Матти, я ведь тебе забыла рассказать, что мне пасторша говорила, когда я зимой туда ездила.
